host_common_name	host_subject_id	sample_type	collection_timestamp	SampleID	latitude	longitude	study	Plant_ID	Site	Age	Compartment	From	Experiment	Cultivar	LatinName
grape	HS10	Roots	2012-04-12T00:00:00Z	2382.RU006.C181.RH.3.588.root.4.12.lane7.NoIndex.L007.sequences	41.00935	-72.49416	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-25T00:00:00Z	2382.RU006.C181.RH.2.782.rhizo.9.12.lane7.NoIndex.L007.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Grapes	2012-09-25T00:00:00Z	2382.RU006.C181.RH.1.780.gp.9.12.lane8.NoIndex.L008.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH004.C1.RH.4.619.leav.9.12.lane8.NoIndex.L008.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH004.C1.RH.4.618.root.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH004.C1.RH.4.617.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH004.C1.RH.4.616.bulk.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH004.C1.RH.4.418.root.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH004.C1.RH.4.417.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Soil	2012-04-11T00:00:00Z	2382.SH004.C1.RH.4.416.bulk.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH004.C1.RH.4.218.root.9.11.lane1.NoIndex.L001.sequences	41.01502	-72.52851	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-12T00:00:00Z	2382.HE003.C181.HA.5.572.rhizo.4.12.lane7.NoIndex.L007.sequences	41.00935	-72.49416	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-25T00:00:00Z	2382.HE003.C181.HA.4.767.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01036	-72.53056	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Grapes	2012-09-25T00:00:00Z	2382.HE003.C181.HA.3.765.gp.9.12.lane8.NoIndex.L008.sequences	41.01036	-72.53056	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Soil	2012-04-12T00:00:00Z	2382.HE003.C181.HA.3.561.bulk.4.12.lane7.NoIndex.L007.sequences	41.01025	-72.53058	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-25T00:00:00Z	2382.HE003.C181.HA.2.757.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01036	-72.53056	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-25T00:00:00Z	2382.HE003.C181.HA.1.754.leav.9.12.lane8.NoIndex.L008.sequences	41.01036	-72.53056	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-06-22T00:00:00Z	2382.SH004.C1.RH.4.15.root.6.11.lane1.NoIndex.L001.sequences	41.01508	-72.52867	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Grapes	2012-09-24T00:00:00Z	2382.SH004.C1.RH.3.615.gp.9.12.lane8.NoIndex.L008.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH004.C1.RH.3.614.leav.9.12.lane8.NoIndex.L008.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH004.C1.RH.3.613.root.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH004.C1.RH.3.612.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH004.C1.RH.3.611.bulk.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH004.C1.RH.3.413.root.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH004.C1.RH.3.412.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Soil	2012-04-11T00:00:00Z	2382.SH004.C1.RH.3.411.bulk.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS4	Grapes	2011-09-13T00:00:00Z	2382.SH004.C1.RH.3.215.r1.gp.9.11.lane8.NoIndex.L008.sequences	41.01508	-72.52853	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-12T00:00:00Z	2382.DPOO1.C1.HA.1.427.rhizo.4.12.lane7.NoIndex.L007.sequences	41.02534	-72.46171	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS4	Roots	2011-06-22T00:00:00Z	2382.DPOO1.C1.HA.1.23.root.6.11.lane1.NoIndex.L001.sequences	41.02536	-72.4617	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH008.C6.HA.5.547.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01025	-72.53058	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH008.C6.HA.5.348.root.9.11.lane1.NoIndex.L001.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS3	Grapes	2012-09-24T00:00:00Z	2382.SH008.C6.HA.4.745.gp.9.12.lane8.NoIndex.L008.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH008.C6.HA.4.744.leav.9.12.lane8.NoIndex.L008.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH008.C6.HA.4.743.root.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH008.C6.HA.4.742.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH008.C6.HA.4.543.root.4.12.lane7.NoIndex.L007.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH008.C6.HA.4.542.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH008.C6.HA.4.343.root.9.11.lane1.NoIndex.L001.sequences	41.0144	-72.52843	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-06-21T00:00:00Z	2382.SH008.C6.HA.4.115.root.6.11.lane1.NoIndex.L001.sequences	41.01444	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS3	Grapes	2012-09-24T00:00:00Z	2382.SH008.C6.HA.3.740.gp.9.12.lane8.NoIndex.L008.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH008.C6.HA.3.739.leav.9.12.lane8.NoIndex.L008.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH008.C6.HA.3.737.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH008.C6.HA.3.736.bulk.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH008.C6.HA.3.538.root.4.12.lane7.NoIndex.L007.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH008.C6.HA.3.537.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH008.C6.HA.3.338.root.9.11.lane1.NoIndex.L001.sequences	41.01444	-72.5284	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS4	Roots	2011-06-21T00:00:00Z	2382.SH008.C6.HA.3.111.r1.root.6.11.lane7.NoIndex.L007.sequences	41.0428	-72.52833	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH008.C6.HA.2.734.leav.9.12.lane8.NoIndex.L008.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH008.C6.HA.2.733.root.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH008.C6.HA.2.732.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH008.C6.HA.2.731.bulk.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH008.C6.HA.2.533.root.4.12.lane7.NoIndex.L007.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH008.C6.HA.2.532.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH008.C6.HA.1.SH008.soil.bulk.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH008.C6.HA.1.SH008.root.root.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH008.C6.HA.1.SH008.rhizo.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH008.C6.HA.1.SH008.leav.leav.9.12.lane8.NoIndex.L008.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS3	Grapes	2012-09-24T00:00:00Z	2382.SH008.C6.HA.1.SH008.gp.gp.9.12.lane8.NoIndex.L008.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS3	Grapes	2012-09-24T00:00:00Z	2382.SH008.C6.HA.1.730.gp.9.12.lane8.NoIndex.L008.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH008.C6.HA.1.728.root.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH008.C6.HA.1.727.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH008.C6.HA.1.726.bulk.9.12.lane7.NoIndex.L007.sequences	41.01446	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH008.C6.HA.1.528.root.4.12.lane7.NoIndex.L007.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH008.C6.HA.1.527.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH008.C6.HA.1.328.root.9.11.lane1.NoIndex.L001.sequences	41.01434	-72.52871	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS3	Grapes	2012-09-24T00:00:00Z	2382.SH007.C6.RH.5.725.gp.9.12.lane8.NoIndex.L008.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH007.C6.RH.5.724.leav.9.12.lane8.NoIndex.L008.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH007.C6.RH.5.723.root.9.12.lane7.NoIndex.L007.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH007.C6.RH.5.722.rhizo.9.12.lane7.NoIndex.L007.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH007.C6.RH.5.721.bulk.9.12.lane7.NoIndex.L007.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH007.C6.RH.5.523.root.4.12.lane7.NoIndex.L007.sequences	41.01441	-72.52852	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Soil	2012-04-11T00:00:00Z	2382.SH007.C6.RH.5.521.bulk.4.12.lane7.NoIndex.L007.sequences	41.01494	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH007.C6.RH.5.323.root.9.11.lane1.NoIndex.L001.sequences	41.01494	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-06-21T00:00:00Z	2382.SH007.C6.RH.4.95.root.6.11.lane1.NoIndex.L001.sequences	41.01503	-72.52861	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS3	Grapes	2012-09-24T00:00:00Z	2382.SH007.C6.RH.4.720.gp.9.12.lane8.NoIndex.L008.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH007.C6.RH.4.719.leav.9.12.lane8.NoIndex.L008.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH007.C6.RH.4.718.root.9.12.lane7.NoIndex.L007.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH007.C6.RH.4.716.bulk.9.12.lane7.NoIndex.L007.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH007.C6.RH.4.518.root.4.12.lane7.NoIndex.L007.sequences	41.01494	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH007.C6.RH.4.517.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01494	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Soil	2012-04-11T00:00:00Z	2382.SH007.C6.RH.4.516.bulk.4.12.lane7.NoIndex.L007.sequences	41.01494	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH007.C6.RH.4.318.root.9.11.lane1.NoIndex.L001.sequences	41.015	-72.52862	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Grapes	2012-09-24T00:00:00Z	2382.SH007.C6.RH.3.715.gp.9.12.lane8.NoIndex.L008.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH007.C6.RH.3.713.root.9.12.lane7.NoIndex.L007.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH007.C6.RH.3.712.rhizo.9.12.lane7.NoIndex.L007.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH007.C6.RH.3.711.bulk.9.12.lane7.NoIndex.L007.sequences	41.0149	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH007.C6.RH.3.513.root.4.12.lane7.NoIndex.L007.sequences	41.01494	-72.5285	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH004.C1.RH.3.213.root.9.11.lane1.NoIndex.L001.sequences	41.01508	-72.52853	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS4	Roots	2011-06-21T00:00:00Z	2382.SH004.C1.RH.3.11.r1.root.6.11.lane7.NoIndex.L007.sequences	41.01512	-72.5286	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS4	Leaves	2011-06-21T00:00:00Z	2382.SH004.C1.RH.2.8.r1.leav.6.11.lane8.NoIndex.L008.sequences	41.01504	-72.52851	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-06-21T00:00:00Z	2382.SH004.C1.RH.2.7.root.6.11.lane1.NoIndex.L001.sequences	41.01504	-72.52851	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS3	Grapes	2012-09-24T00:00:00Z	2382.SH004.C1.RH.2.610.gp.9.12.lane8.NoIndex.L008.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH004.C1.RH.2.609.leav.9.12.lane8.NoIndex.L008.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-24T00:00:00Z	2382.SH004.C1.RH.2.608.root.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH004.C1.RH.2.607.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH004.C1.RH.2.606.bulk.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH004.C1.RH.2.408.root.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH004.C1.RH.2.407.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Soil	2012-04-11T00:00:00Z	2382.SH004.C1.RH.2.406.bulk.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH004.C1.RH.2.208.root.9.11.lane1.NoIndex.L001.sequences	41.01505	-72.52848	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Grapes	2012-09-24T00:00:00Z	2382.SH004.C1.RH.1.605.gp.9.12.lane8.NoIndex.L008.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-24T00:00:00Z	2382.SH004.C1.RH.1.604.leav.9.12.lane8.NoIndex.L008.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Roots	2012-09-24T00:00:00Z	2382.SH004.C1.RH.1.603.root.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-24T00:00:00Z	2382.SH004.C1.RH.1.602.rhizo.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-24T00:00:00Z	2382.SH004.C1.RH.1.601.bulk.9.12.lane7.NoIndex.L007.sequences	41.01489	-72.52841	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-11T00:00:00Z	2382.SH004.C1.RH.1.403.root.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-11T00:00:00Z	2382.SH004.C1.RH.1.402.rhizo.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Soil	2012-04-11T00:00:00Z	2382.SH004.C1.RH.1.401.bulk.4.12.lane7.NoIndex.L007.sequences	41.01498	-72.52846	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-06-21T00:00:00Z	2382.SH004.C1.RH.1.3.root.6.11.lane1.NoIndex.L001.sequences	41.015	-72.52847	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-09-13T00:00:00Z	2382.SH004.C1.RH.1.203.root.9.11.lane1.NoIndex.L001.sequences	41.015	-72.5284	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-25T00:00:00Z	2382.RU006.C181.RH.5.799.leav.9.12.lane8.NoIndex.L008.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Roots	2012-09-25T00:00:00Z	2382.RU006.C181.RH.5.798.root.9.12.lane7.NoIndex.L007.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-25T00:00:00Z	2382.RU006.C181.RH.5.797.rhizo.9.12.lane7.NoIndex.L007.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-25T00:00:00Z	2382.RU006.C181.RH.5.796.bulk.9.12.lane7.NoIndex.L007.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-12T00:00:00Z	2382.RU006.C181.RH.5.598.root.4.12.lane7.NoIndex.L007.sequences	41.00935	-72.49416	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Rhizosphere	2012-04-12T00:00:00Z	2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences	41.00935	-72.49416	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS3	Grapes	2012-09-25T00:00:00Z	2382.RU006.C181.RH.4.795.gp.9.12.lane8.NoIndex.L008.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Leaves	2012-09-25T00:00:00Z	2382.RU006.C181.RH.4.794.leav.9.12.lane8.NoIndex.L008.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Roots	2012-09-25T00:00:00Z	2382.RU006.C181.RH.4.793.root.9.12.lane7.NoIndex.L007.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Rhizosphere	2012-09-25T00:00:00Z	2382.RU006.C181.RH.4.792.rhizo.9.12.lane7.NoIndex.L007.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS1	Soil	2012-09-25T00:00:00Z	2382.RU006.C181.RH.4.791.bulk.9.12.lane7.NoIndex.L007.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2012-04-12T00:00:00Z	2382.RU006.C181.RH.4.593.root.4.12.lane7.NoIndex.L007.sequences	41.00935	-72.49416	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS10	Roots	2011-06-22T00:00:00Z	2382.RU006.C181.RH.4.155.root.6.11.lane1.NoIndex.L001.sequences	41.00938	-72.49426	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
grape	HS7	Grapes	2012-09-25T00:00:00Z	2382.RU006.C181.RH.3.790.gp.9.12.lane8.NoIndex.L008.sequences	41.00943	-72.49403	grape_gilbert	NA	NA	NA	NA	NA	NA	NA	NA
