SampleID	host_common_name	study	Compartment	Experiment	MDS1	MDS2	MDS3	MDS4	MDS5
1642.MS00579	Rice	Rice_knight	rhizosphere	NA	1.0623082417862395	-0.040087374795399415	0.11819038304458057	0.21221825083393012	0.0315727398706192
1642.MS00580	Rice	Rice_knight	rhizosphere	NA	1.0813037777577732	-0.0798247471802491	0.17942042043987297	0.0958242418090724	0.09507292960567482
1642.MS00581	Rice	Rice_knight	rhizosphere	NA	1.0537696059743435	-0.04160659656290624	0.1677832544958132	0.15409677096447508	0.02028409653230717
1642.MS00582	Rice	Rice_knight	rhizosphere	NA	1.0776826064674636	-0.09432207072635514	0.11911290248881669	0.25475961543364956	0.013244404654233091
1642.MS00583	Rice	Rice_knight	rhizosphere	NA	1.0916847013682736	-0.11133791751083953	0.1733961766860733	0.19821721540229947	0.005183229439695136
1642.MS00584	Rice	Rice_knight	rhizosphere	NA	1.0585679474508245	-0.08038021138403695	0.20943909150605608	0.021869692213498756	0.13597592960496988
1642.MS00585	Rice	Rice_knight	rhizosphere	NA	1.0796140768715783	-0.06016590939236915	0.060717150527265625	0.2722510415897583	0.02370293531757708
1642.MS00586	Rice	Rice_knight	rhizosphere	NA	1.054497063344504	-0.05111658068919984	0.20713744276654183	0.08759595890773342	0.07987066668070492
1642.MS00587	Rice	Rice_knight	rhizosphere	NA	1.0417471255535495	-0.06295814196734731	0.2167917535714413	0.17490620844906568	-0.017703758429034964
1642.MS00588	Rice	Rice_knight	rhizosphere	NA	0.9912004659337088	-0.08609143283367487	0.22383481522051457	-0.09900548265763179	0.13650959788234515
1642.MS00589	Rice	Rice_knight	rhizosphere	NA	1.040195935673871	-0.12029502994947865	0.2418211032076674	0.020997574100748758	0.023604235438425776
1642.MS00590	Rice	Rice_knight	rhizosphere	NA	1.0094828001768437	-0.025444463514368052	0.2610100943118417	0.014526728702538287	0.013500357284271557
1642.MS00591	Rice	Rice_knight	rhizosphere	NA	0.9412755296346996	-0.08327204188095817	0.05374494655371712	-0.14794944269239405	0.23717479747407297
1642.MS00592	Rice	Rice_knight	rhizosphere	NA	1.0868598583805722	-0.04407196500659696	0.12835211490745468	0.29294450010712614	-0.07368482749895626
1642.MS00593	Rice	Rice_knight	rhizosphere	NA	1.0211656725129512	-0.0728931422341892	0.23300234268777414	-0.04551970135668161	0.07127290533413824
1642.MS00594	Rice	Rice_knight	rhizosphere	NA	0.9609538064071145	-0.13920075792438305	0.20054584671277328	0.19708407401321926	-0.02687830660574476
1642.MS00595	Rice	Rice_knight	rhizosphere	NA	0.9856067249072342	-0.017051251118486956	0.09344664560868883	0.049974381641818756	0.11625416676185453
1642.MS00596	Rice	Rice_knight	rhizosphere	NA	1.0782847773033999	-0.07028659632965292	0.011041072423506946	0.2540353623664867	0.025221664352977794
1642.MS00597	Rice	Rice_knight	rhizosphere	NA	1.0726882261400155	-0.03409353289731111	0.07682359879018474	0.25595389321297163	0.017827732978903253
1642.MS00598	Rice	Rice_knight	rhizosphere	NA	1.0685542404761843	-0.06631294837902704	0.05512731573404711	0.3602923988955049	-0.06753328229491208
1642.MS00599	Rice	Rice_knight	rhizosphere	NA	0.9198429482186428	-0.1859415638710459	0.17093982763576906	0.20407798932029023	-0.13080306519280446
1642.MS00600	Rice	Rice_knight	rhizosphere	NA	1.0381695023317141	-0.036734163914705964	0.20603077561321803	0.12544961567035762	0.0222651884385101
1642.MS00601	Rice	Rice_knight	rhizosphere	NA	1.0844895341289131	-0.08294577812106202	0.11003918380587155	0.0991808182283802	0.11082775179900241
1642.MS00602	Rice	Rice_knight	rhizosphere	NA	1.0967353269575393	-0.061552170799303495	0.06576307817714731	0.30498835892232573	-0.04181810193223098
1642.MS00603	Rice	Rice_knight	rhizosphere	NA	1.0639049371858125	-0.041538260972937814	0.03055957068497751	0.3916407391930961	-0.07613967377786111
1642.MS00604	Rice	Rice_knight	rhizosphere	NA	1.092741889874022	-0.09507062034019122	0.06345737334792176	0.2548622359574158	-0.03347877621123782
1642.MS00605	Rice	Rice_knight	rhizosphere	NA	1.0652199486765368	-0.07330849105441967	0.12827167121543331	0.18037226915117738	0.046884051877026774
1642.MS00606	Rice	Rice_knight	rhizosphere	NA	1.0730394954030693	-0.04897993704634224	0.07361404195640958	0.31361564074842435	-0.046007309551441423
1642.MS00607	Rice	Rice_knight	rhizosphere	NA	1.0706680185993815	-0.0626834075403867	0.06167786836998919	0.28944800057332887	-0.030313643472405102
1642.MS00608	Rice	Rice_knight	rhizosphere	NA	1.055899623484433	-0.08150268842349381	0.17562147583326432	0.1559999979206486	-0.026870706641663505
1642.MS00609	Rice	Rice_knight	rhizosphere	NA	1.0768603466531805	-0.05508052488826771	0.031521738255337765	0.37989198830616794	-0.029097152094898007
1642.MS00610	Rice	Rice_knight	rhizosphere	NA	1.0758321573291174	-0.049028887858784176	0.042585648208442364	0.3216231402594646	-0.02576341234315904
1642.MS00611	Rice	Rice_knight	rhizosphere	NA	1.0685219077297723	-0.08412065285330197	0.05332942569174117	0.3349385235305069	-0.048909637936900556
1642.MS00612	Rice	Rice_knight	rhizosphere	NA	1.0994728812756733	-0.11895013230296955	0.07391330726762356	0.3176717475985914	-0.034855378022314996
1642.MS00613	Rice	Rice_knight	rhizosphere	NA	0.9968841939794434	-0.17008384047523017	-0.1235684796937239	0.42448186267850774	-0.12696675145671615
1642.MS00614	Rice	Rice_knight	rhizosphere	NA	1.0518703493379173	-0.11532657009788334	0.004252538757018656	0.5071876985104378	-0.15130504650618445
1642.MS00615	Rice	Rice_knight	rhizosphere	NA	1.0520654895431076	-0.07417781342725435	0.14966516096026386	0.3077454307091561	-0.02536971469927939
1642.MS00616	Rice	Rice_knight	rhizosphere	NA	1.069903207907668	-0.04509007425734933	-0.011508029213432712	0.4571529426454695	-0.11645754976475359
1642.MS00617	Rice	Rice_knight	rhizosphere	NA	1.0771365501594938	-0.0704877167538317	0.03190667862082034	0.3799297667272975	-0.08805924522578132
1642.MS00618	Rice	Rice_knight	rhizosphere	NA	1.085022853932269	-0.14552650719624646	0.0227385077673882	0.3300908091376423	-0.0333025610847846
1642.MS00619	Rice	Rice_knight	rhizosphere	NA	1.1000975118996206	-0.08159982705586355	0.05359620340471292	0.33683874832886346	-0.034855591732110655
1642.MS00620	Rice	Rice_knight	rhizosphere	NA	1.0860876244468955	-0.11515066578743333	0.05354960866183547	0.2791811275279959	-0.06768524265517319
1642.MS00621	Rice	Rice_knight	rhizosphere	NA	1.0722677530507805	-0.03601849807629546	0.052939192605968556	0.3361031341239697	-0.059163625141463415
1642.MS00622	Rice	Rice_knight	rhizosphere	NA	1.0820596987548161	-0.06286584631047273	0.00874025250073062	0.39717483944869403	-0.1065400022236428
1642.MS00623	Rice	Rice_knight	rhizosphere	NA	1.05031838566988	-0.018078246461180822	0.08608084604120983	0.23995870975124647	-0.0032280733520007837
1642.MS00624	Rice	Rice_knight	rhizosphere	NA	1.070775501154418	-0.06460573340406132	-0.006401024248905414	0.3248747826910069	-0.03082999954184925
1642.MS00625	Rice	Rice_knight	rhizosphere	NA	1.069375247408037	-0.051453490435973935	-0.01952464857068269	0.3874911748874673	-0.06223880004440961
1642.MS00626	Rice	Rice_knight	rhizosphere	NA	1.049861125567804	-0.08982608588417976	-0.05699000868336896	0.3334816444393305	-0.07688007688921451
1642.MS00627	Rice	Rice_knight	rhizosphere	NA	1.0676976585385785	-0.05355449431870997	0.012946384546531626	0.35940198306684845	-0.01642915734054373
1642.MS00628	Rice	Rice_knight	rhizosphere	NA	1.071548766056076	-0.06567171933089763	6.702939415969635e-4	0.3836712352261452	-0.06317257719320377
1642.MS00629	Rice	Rice_knight	rhizosphere	NA	0.982110053259038	-0.002577374280748855	-0.026937397483008524	0.21586406300217778	0.0063028700807618325
1642.MS00630	Rice	Rice_knight	rhizosphere	NA	1.0537600341059425	-0.018214882229812476	0.07849672543120212	0.26342212133402426	-0.02205312972444671
1642.MS00631	Rice	Rice_knight	rhizosphere	NA	0.9576688981275325	-0.14931143031761013	-0.17214993780780255	0.30208783381605137	-0.09106870142621887
1642.MS00632	Rice	Rice_knight	rhizosphere	NA	1.0680628844833162	-0.06444919635982375	0.09478718095585682	0.2568021346151586	-0.0865730458454988
1642.MS00633	Rice	Rice_knight	rhizosphere	NA	1.0482613192314483	-0.1009766523655546	0.16012387538729406	0.1558671993488817	-0.05641228415306478
1642.MS00634	Rice	Rice_knight	rhizosphere	NA	0.9521267993043482	-0.1567224868312411	-0.1371066738220038	0.3145324523513976	-0.10886760442392857
1642.MS00635	Rice	Rice_knight	rhizosphere	NA	1.0552823829396945	-0.038624456418861114	0.1524533880528918	0.17568684126829726	-0.0237908702736502
1642.MS00636	Rice	Rice_knight	rhizosphere	NA	1.0802111882741818	-0.09432799476919972	0.09523790606312195	0.27902572844140355	-0.08430262629533573
1642.MS00637	Rice	Rice_knight	rhizosphere	NA	1.0369783999508617	-0.1416804367806463	0.07693816396982554	0.3564011147610092	-0.20930926993989737
1642.MS00638	Rice	Rice_knight	rhizosphere	NA	1.0799006508740452	-0.11072864769627258	0.08607225635510864	0.16440189099854116	-0.007589114156742816
1642.MS00639	Rice	Rice_knight	rhizosphere	NA	1.070339828921102	-0.07246448874486115	0.06971122301465894	0.18378708434331373	0.01487463192931261
1642.MS00640	Rice	Rice_knight	rhizosphere	NA	1.024282175907311	-0.04822914803492675	0.2306937197143712	-0.011459660206821435	0.06327633457507463
1792.A01A094	maize	maize_ley	Rhizosphere	NA	-0.7617948473599311	-1.4214980640267323	0.20178867109580256	0.25140408695906813	0.20750015546271053
1792.A01C094	maize	maize_ley	Rhizosphere	NA	-0.7097791787156672	-1.17960370420901	-0.22791510956922986	0.32007997645317554	0.3270237669269322
1792.A02B094	maize	maize_ley	Rhizosphere	NA	-0.745852394180678	-1.646551791374765	0.29191915053889	0.5426356987223028	0.7297860150581233
1792.A02C094	maize	maize_ley	Rhizosphere	NA	-0.8259376990811965	-1.4775664255288845	0.10728542264977739	0.5348130198089404	0.811008866831985
1792.A03A094	maize	maize_ley	Rhizosphere	NA	-0.7518712403131366	-1.5571212541942807	-0.025476993821795014	0.6104969170942173	0.978067173008467
1792.A03B094	maize	maize_ley	Rhizosphere	NA	-0.7888276161298994	-1.8425038012754635	0.3840831598092105	0.6941990330653666	1.1505757740412315
1792.A03C094	maize	maize_ley	Rhizosphere	NA	-0.7808378236671144	-1.733879370393491	0.23305652443025365	0.6013612247639604	1.1583952749449102
1792.A03D094	maize	maize_ley	Rhizosphere	NA	-0.7011460687416157	-1.147373511182243	0.16581813159851996	0.2035922485127997	0.17262592652762546
1792.A04A094	maize	maize_ley	Rhizosphere	NA	-0.7523305991087442	-1.6183190625446702	0.149852043980742	0.5957119749459384	0.7050969050665237
1792.A04B094	maize	maize_ley	Rhizosphere	NA	-0.7775490676333653	-1.714788132474098	0.24113921704785882	0.5550969426015915	0.8697279905895707
1792.A04C094	maize	maize_ley	Rhizosphere	NA	-0.7145008922656279	-1.382187771073026	-0.17892972495031914	0.5312276312920067	0.5699513228377161
1792.A05A094	maize	maize_ley	Rhizosphere	NA	-0.8022942411281268	-1.6733217670198215	0.3799298685446124	0.5097652582861332	0.7568463158531941
1792.A05B094	maize	maize_ley	Rhizosphere	NA	-0.7839942373995114	-1.7519597719927267	0.39474746434344044	0.6251756654231514	0.8670179265207744
1792.A05C094	maize	maize_ley	Rhizosphere	NA	-0.7459095315865278	-1.3607906610640725	-0.11832946522782069	0.5009651870495433	0.5986320842088242
1792.A05D094	maize	maize_ley	Rhizosphere	NA	-0.7675073255602437	-1.84370500769628	0.329176185573768	0.6253038518950141	1.0025967774814881
1792.A06A094	maize	maize_ley	Rhizosphere	NA	-0.8097504219569835	-1.658948355496939	0.2657342724561175	0.49811479768774164	0.581587651852655
1792.A06B094	maize	maize_ley	Rhizosphere	NA	-0.7402918259563803	-1.9403058885339262	0.4193600140151807	0.7374418515043315	1.466508737668011
1792.A06C094	maize	maize_ley	Rhizosphere	NA	-0.782505022770012	-1.5984208823922885	0.19210456623191485	0.5699225415572639	1.0156985530825338
1792.A07A094	maize	maize_ley	Rhizosphere	NA	-0.7543295103745737	-1.8221774664665131	0.3289073691831339	0.6763433422825745	1.0847052167561986
1792.A07B094	maize	maize_ley	Rhizosphere	NA	-0.7913726041375642	-1.638497381402217	0.3481316690275221	0.5805776985435667	0.794110229114334
1792.A07D094	maize	maize_ley	Rhizosphere	NA	-0.7804292636735435	-1.6674283246160728	0.132717877746831	0.6620677265197944	0.9648661877418855
1792.A08A094	maize	maize_ley	Rhizosphere	NA	-0.7467658353506813	-1.288416532073675	0.12378287478878829	0.3811412068381541	0.25201434717990895
1792.A08B094	maize	maize_ley	Rhizosphere	NA	-0.7723054884904731	-1.7136472305568822	0.14777807844137275	0.5578210931014422	0.8491120963741853
1792.A08D094	maize	maize_ley	Rhizosphere	NA	-0.7447450443088707	-1.6346834315363872	0.4967522136055909	0.5372435436084383	0.9805531777287619
1792.A09A094	maize	maize_ley	Rhizosphere	NA	-0.7427348645392766	-1.259267650607392	0.1788424120771508	0.45290443619625725	0.5358718483448636
1792.A10A094	maize	maize_ley	Rhizosphere	NA	-0.7764257468271404	-1.5193893201507263	0.416178967608894	0.2362811691729923	0.2614265054625469
1792.A10B094	maize	maize_ley	Rhizosphere	NA	-0.7463083471719625	-1.767472666147022	0.2828110916714285	0.665944311307383	1.13910809153389
1792.A10C094	maize	maize_ley	Rhizosphere	NA	-0.7663172987184051	-1.4034829160375066	-0.025203287478982157	0.5543419440842876	0.9618675611468418
1792.A10D094	maize	maize_ley	Rhizosphere	NA	-0.7923058728257346	-1.2415338212799416	0.23099831273871316	0.3454428767486223	0.15661861796470525
1792.A11B094	maize	maize_ley	Rhizosphere	NA	-0.7448826157983186	-1.207341201802015	-0.03354205709225991	0.35594608572231357	0.10554541814448641
1792.A11C094	maize	maize_ley	Rhizosphere	NA	-0.7625402938416553	-1.8241822522857831	0.39002504777647606	0.5464160585005307	0.9793203952913431
1792.A11D094	maize	maize_ley	Rhizosphere	NA	-0.7566873714849836	-1.923446034758432	0.42706492437303883	0.6893514223522895	1.4190139166076254
1792.A12A094	maize	maize_ley	Rhizosphere	NA	-0.7900150663004022	-1.8085377191541152	0.38082300891221954	0.6714170202962529	1.0219969718415503
1792.A12B094	maize	maize_ley	Rhizosphere	NA	-0.799512879107647	-1.5840419522650127	0.2410111363217956	0.5824554232024014	0.8658187098051197
1792.A12C094	maize	maize_ley	Rhizosphere	NA	-0.7152492682443216	-0.8719712318462862	-0.1258851436653572	0.175976602455716	0.24021513124986155
1792.A13B094	maize	maize_ley	Rhizosphere	NA	-0.7525387497356089	-1.5618098102038525	-0.009161808694584448	0.5764787938252784	0.7986970166822828
1792.A13C094	maize	maize_ley	Rhizosphere	NA	-0.7799004785529867	-1.6913635851158404	0.1776431099605385	0.5967491522171715	1.0193842214584279
1792.A13D094	maize	maize_ley	Rhizosphere	NA	-0.7703445302298566	-1.7897777410570932	0.4332416768783107	0.6301825922837271	1.107791052878381
1792.A14A094	maize	maize_ley	Rhizosphere	NA	-0.7342930179978592	-1.1533171480242048	-0.03744027698720014	0.40330013906826223	0.41810724264529064
1792.A14B094	maize	maize_ley	Rhizosphere	NA	-0.7689055765689704	-1.4102436849259279	0.030046702086278364	0.498457969157045	0.6886454548887505
1792.A14C094	maize	maize_ley	Rhizosphere	NA	-0.7695689081336533	-1.5483051783811128	0.18448138586293544	0.4005524563187041	0.7473347363762366
1792.A14D094	maize	maize_ley	Rhizosphere	NA	-0.7723529134125792	-1.7342185310430038	0.20357894045617422	0.7138815546353892	1.104343861737645
1792.A15A094	maize	maize_ley	Rhizosphere	NA	-0.7423152449758045	-1.7506449857897877	0.33596222176253626	0.646011067187375	0.8703818886328625
1792.A16A094	maize	maize_ley	Rhizosphere	NA	-0.7723565861650351	-1.6955650467820944	0.27606442515904883	0.578989288913024	0.9162523938479995
1792.A16C094	maize	maize_ley	Rhizosphere	NA	-0.7584465920759638	-1.5759032107340414	-0.0395876762873603	0.5963571157763939	1.0313938209381428
1792.A16D094	maize	maize_ley	Rhizosphere	NA	-0.7579430264851524	-1.8737441752519879	0.30774961752960284	0.7038181078717667	1.4210430840613422
1792.A17A094	maize	maize_ley	Rhizosphere	NA	-0.7210370450566913	-1.5787333001496775	0.14442038357490056	0.5839329114054436	0.5516977609239394
1792.A18A094	maize	maize_ley	Rhizosphere	NA	-0.6347576470972522	-1.1426492226690317	0.37972754218350796	0.20380243843491297	0.2508977062574151
1792.A18D094	maize	maize_ley	Rhizosphere	NA	-0.743507369762163	-1.025458034330596	-0.08125048743213263	0.16203110518971203	0.15073002613779343
1792.A19A094	maize	maize_ley	Rhizosphere	NA	-0.8022362893075846	-1.7559916449667883	0.42311888053199936	0.6095511016434493	0.8724876173858366
1792.A19C094	maize	maize_ley	Rhizosphere	NA	-0.7828087011045299	-1.742571661258749	0.26472889752492645	0.6296916475739249	1.0839348299500824
1792.A19D094	maize	maize_ley	Rhizosphere	NA	-0.7388728638946364	-1.8318490046332705	0.4723166582976056	0.6034893224269844	1.2074523950643532
1792.A20A094	maize	maize_ley	Rhizosphere	NA	-0.7529648787805945	-1.7780264989894377	0.42933940500474327	0.5807347741842068	0.8862579388905951
1792.A20C094	maize	maize_ley	Rhizosphere	NA	-0.7645441206223778	-1.2629254477699863	-0.11003344326327806	0.35566951237063776	0.5381447491
1792.A20D094	maize	maize_ley	Rhizosphere	NA	-0.7643482229220767	-1.4782487755455305	0.20424343109303789	0.4123032604518283	0.6656819748489837
1792.A21A094	maize	maize_ley	Rhizosphere	NA	-0.7358285183386165	-1.505937292376984	0.24775128517674888	0.3540419772022008	0.45771592565591984
1792.A22A094	maize	maize_ley	Rhizosphere	NA	-0.7599320473543372	-1.7245284015545943	0.2674146133867172	0.6443796052321811	0.7054513063787522
1792.A22B094	maize	maize_ley	Rhizosphere	NA	-0.7268126175458274	-1.5415085322755193	0.07992899878604438	0.5208544640699294	0.5434844526562683
1792.A22C094	maize	maize_ley	Rhizosphere	NA	-0.7513573901571778	-1.7945254098513428	0.4076627183053578	0.6266310860149572	1.0960535453640083
1792.A22D094	maize	maize_ley	Rhizosphere	NA	-0.687316925771618	-1.1427106426122666	-0.15288546992638158	0.42090979122732525	0.35576774036353265
1792.A24A094	maize	maize_ley	Rhizosphere	NA	-0.7860726347084512	-1.8848672333356986	0.4026714237908149	0.6995894571410648	1.1936429436959985
1792.A24C094	maize	maize_ley	Rhizosphere	NA	-0.7597024684613749	-1.4152260206193648	0.04250902665837468	0.46270765386432666	0.5372672613705909
1792.A24D094	maize	maize_ley	Rhizosphere	NA	-0.7446420531879124	-1.2417793919868336	0.17957410657477213	0.1766501017500872	0.3559310356007501
1792.A25A094	maize	maize_ley	Rhizosphere	NA	-0.7485945823547128	-1.338005184682343	0.0861353660207933	0.41298453642015115	0.35056107358943506
1792.A25B094	maize	maize_ley	Rhizosphere	NA	-0.7943687428959753	-1.3528796688147744	0.147821539267873	0.4579000129176715	0.5471532844826151
